0.971309207432,99.9714705042,493.066551217
0.971196091886,99.9711176797,490.751363626
0.971549361367,99.9712503928,497.727189739
0.971086222853,99.9712825813,489.256281802
0.971382418562,99.9714652054,493.830155628
0.971792928031,99.9720226041,500.824408207
0.971346124786,99.9711763435,494.005035426
0.971225398276,99.9712296072,491.557066327
0.971074690575,99.9712362319,488.757824839
0.971276347124,99.9713076034,491.764463883
0.971444129482,99.9714288084,494.861740632
0.971495624394,99.9715708311,495.527380133
0.971400532838,99.9711708116,494.541928802
0.971349519019,99.971492325,492.760233424
0.971655712685,99.9713440243,499.047893889
0.971200331726,99.9710299041,490.724151358
0.971282742174,99.9715145113,492.468900435
